path,artifact_type,phase_origin,status,recommended_action,is_raw_master,is_generated_audio,is_failed_output,is_reusable_framework,is_safe_to_delete,is_safe_to_commit,notes
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/.DS_Store,pilot_context_file,RS_XWC_001_MVP_PILOT,do_not_use,review manually,false,false,true,false,false,true,Not part of minimum raw-only target state.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/KEEP_RAW_ONLY_POLICY.md,failure_policy_note,RS_XWC_001_MVP_PILOT_RESET,archive_failed_evidence,commit,false,false,true,false,false,true,Closure note that prevents promotion of failed outputs.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/PILOT_FAILURE_NOTE.md,failure_policy_note,RS_XWC_001_MVP_PILOT_RESET,archive_failed_evidence,commit,false,false,true,false,false,true,Closure note that prevents promotion of failed outputs.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/README.md,pilot_context_file,RS_XWC_001_MVP_PILOT,do_not_use,review manually,false,false,true,false,false,true,Not part of minimum raw-only target state.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/.DS_Store,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B02_T031_RS_XWC_001_031_SAN_GOU_2_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T032_RS_XWC_001_032_SAN_TIAO_3_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T033_RS_XWC_001_033_AN_RING_10_GOU_1_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T034_RS_XWC_001_034_AN_RING_10_GOU_1_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T035_RS_XWC_001_035_SAN_TIAO_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T036_RS_XWC_001_036_AN_THUMB_9_GOU_1_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T037_RS_XWC_001_037_AN_THUMB_9_GOU_1_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T038_RS_XWC_001_038_SAN_TIAO_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T039_RS_XWC_001_039_AN_THUMB_9_GOU_1_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T040_RS_XWC_001_040_AN_THUMB_9_GOU_1_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T041_RS_XWC_001_041_SAN_TIAO_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T042_RS_XWC_001_042_AN_THUMB_9_GOU_2_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T043_RS_XWC_001_043_AN_THUMB_9_GOU_2_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T044_RS_XWC_001_044_SAN_TIAO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T045_RS_XWC_001_045_AN_THUMB_9_GOU_3_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T046_RS_XWC_001_046_AN_THUMB_9_GOU_3_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T047_RS_XWC_001_047_SAN_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T048_RS_XWC_001_048_AN_THUMB_9_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B03_T049_RS_XWC_001_049_AN_THUMB_9_GOU_4_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T050_RS_XWC_001_050_AN_THUMB_9_GOU_5_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T051_RS_XWC_001_051_AN_THUMB_9_GOU_5_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T052_RS_XWC_001_052_AN_THUMB_9_GOU_6_SHANG_79_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T053_RS_XWC_001_053_AN_THUMB_9_GOU_6_SHANG_79_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T054_RS_XWC_001_054_SAN_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T055_RS_XWC_001_055_AN_THUMB_9_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T056_RS_XWC_001_056_AN_THUMB_9_GOU_4_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T057_RS_XWC_001_057_AN_THUMB_9_GOU_4_ZHUANG_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T058_RS_XWC_001_058_AN_THUMB_9_GOU_4_ZHUANG_zhu.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T059_RS_XWC_001_059_AN_RING_10_QIAQI_atomic.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T060_RS_XWC_001_060_AN_RING_10_QIAQI_context.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T061_RS_XWC_001_061_SAN_TIAO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T062_RS_XWC_001_062_AN_RING_10_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T063_RS_XWC_001_063_AN_RING_10_GOU_4_chuo.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T064_RS_XWC_001_064_FAN_SHI_7_GOU_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B04_T065_RS_XWC_001_065_FAN_SHI_7_TIAO_7_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B05_T066_RS_XWC_001_066_FAN_SHI_7_TIAO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B05_T067_RS_XWC_001_067_FAN_SHI_7_TIAO_4_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B06_T068_RS_XWC_001_068_FAN_ZHONG_7_GOU_1_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B06_T069_RS_XWC_001_069_FAN_DA_7_BO_6_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B06_T070_RS_XWC_001_070_FAN_DA7_ZHONG7_CUO_6_1_straight.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/slate_units/UNIT_XWC_PILOT_B07_T071_RS_XWC_001_071_AN_RING_10_QIAQI_context.wav,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,true,true,false,true,false,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/split_confidence_report.md,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/split_plan.md,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/targeted_repair_plan.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
02_recordings/raw_audio/QINIST_001/XWC/RS_XWC_001_MVP_PILOT/experimental_split/unassigned_windows_report.csv,generated_experimental_split_artifact,Phase 1B-3E experimental split sandbox,delete_generated_failed_output,remove from active sandbox,false,false,true,false,true,true,Failed pilot output; not valid sample input.
